target_split,source_split,relative_path,source_name,sequence_index,sequence_group,D00,D10,D20,D40
train,train,Norway_005882.jpg,Norway,5882,Norway:000058,0,0,0,0
train,train,Norway_005883.jpg,Norway,5883,Norway:000058,1,0,0,0
train,train,Norway_005884.jpg,Norway,5884,Norway:000058,1,0,0,0
train,train,Norway_005885.jpg,Norway,5885,Norway:000058,0,0,0,0
train,val,Norway_005886.jpg,Norway,5886,Norway:000058,0,0,0,0
train,train,Norway_005887.jpg,Norway,5887,Norway:000058,0,0,0,0
train,train,Norway_005888.jpg,Norway,5888,Norway:000058,0,0,0,0
train,train,Norway_005889.jpg,Norway,5889,Norway:000058,0,0,0,0
train,train,Norway_005890.jpg,Norway,5890,Norway:000058,0,0,0,0
train,train,Norway_005891.jpg,Norway,5891,Norway:000058,0,0,0,0
train,val,Norway_005892.jpg,Norway,5892,Norway:000058,1,2,0,0
train,train,Norway_005893.jpg,Norway,5893,Norway:000058,0,0,0,0
train,train,Norway_005894.jpg,Norway,5894,Norway:000058,3,0,0,0
train,train,Norway_005895.jpg,Norway,5895,Norway:000058,0,0,0,0
train,train,Norway_005896.jpg,Norway,5896,Norway:000058,5,1,0,0
train,train,Norway_005897.jpg,Norway,5897,Norway:000058,1,0,0,0
train,train,Norway_005898.jpg,Norway,5898,Norway:000058,4,0,0,0
train,train,Norway_005899.jpg,Norway,5899,Norway:000058,0,0,0,0
train,train,India_005200.jpg,India,5200,India:000052,0,0,0,0
train,train,India_005201.jpg,India,5201,India:000052,0,0,0,0
train,train,India_005203.jpg,India,5203,India:000052,0,0,0,0
train,train,India_005204.jpg,India,5204,India:000052,0,0,0,0
train,train,India_005206.jpg,India,5206,India:000052,0,0,0,0
train,train,India_005210.jpg,India,5210,India:000052,0,0,1,0
train,train,India_005212.jpg,India,5212,India:000052,0,0,0,0
train,train,India_005214.jpg,India,5214,India:000052,0,0,1,0
train,val,India_005216.jpg,India,5216,India:000052,0,0,0,0
train,val,India_005218.jpg,India,5218,India:000052,0,0,2,0
train,val,India_005219.jpg,India,5219,India:000052,0,0,2,4
train,train,India_005220.jpg,India,5220,India:000052,1,0,0,0
train,train,India_005223.jpg,India,5223,India:000052,0,0,0,0
train,train,India_005225.jpg,India,5225,India:000052,0,0,1,0
train,train,India_005226.jpg,India,5226,India:000052,0,0,0,0
train,train,India_005227.jpg,India,5227,India:000052,0,0,0,0
train,train,India_005228.jpg,India,5228,India:000052,0,0,0,0
train,train,India_005230.jpg,India,5230,India:000052,0,0,0,0
train,train,India_005231.jpg,India,5231,India:000052,0,0,0,2
train,train,India_005232.jpg,India,5232,India:000052,0,0,0,0
train,train,India_005233.jpg,India,5233,India:000052,1,0,1,0
train,train,India_005234.jpg,India,5234,India:000052,0,0,0,0
train,train,India_005235.jpg,India,5235,India:000052,0,0,0,0
train,train,India_005236.jpg,India,5236,India:000052,0,0,0,0
train,train,India_005239.jpg,India,5239,India:000052,0,0,0,0
train,train,India_005240.jpg,India,5240,India:000052,0,0,0,0
train,train,India_005242.jpg,India,5242,India:000052,0,0,0,0
train,train,India_005243.jpg,India,5243,India:000052,0,0,0,0
train,train,India_005245.jpg,India,5245,India:000052,0,0,1,5
train,train,India_005246.jpg,India,5246,India:000052,0,0,0,0
train,val,India_005247.jpg,India,5247,India:000052,0,0,1,3
train,train,India_005248.jpg,India,5248,India:000052,0,0,0,0
train,train,India_005252.jpg,India,5252,India:000052,0,0,0,0
train,train,India_005253.jpg,India,5253,India:000052,0,0,0,0
train,train,India_005254.jpg,India,5254,India:000052,0,0,1,0
train,train,India_005256.jpg,India,5256,India:000052,0,0,1,0
train,train,India_005257.jpg,India,5257,India:000052,0,0,0,0
train,train,India_005258.jpg,India,5258,India:000052,0,0,0,3
train,train,India_005259.jpg,India,5259,India:000052,0,0,0,0
train,train,India_005260.jpg,India,5260,India:000052,0,0,0,2
train,train,India_005261.jpg,India,5261,India:000052,0,0,0,0
train,train,India_005262.jpg,India,5262,India:000052,0,0,1,0
train,val,India_005263.jpg,India,5263,India:000052,0,0,0,0
train,train,India_005266.jpg,India,5266,India:000052,0,0,0,1
train,val,India_005267.jpg,India,5267,India:000052,0,0,0,0
train,train,India_005269.jpg,India,5269,India:000052,0,0,0,1
train,train,India_005270.jpg,India,5270,India:000052,0,0,0,0
train,train,India_005271.jpg,India,5271,India:000052,0,0,0,0
train,train,India_005272.jpg,India,5272,India:000052,0,0,0,0
train,train,India_005273.jpg,India,5273,India:000052,0,0,0,0
train,train,India_005276.jpg,India,5276,India:000052,0,0,0,0
train,train,India_005277.jpg,India,5277,India:000052,1,0,0,0
train,train,India_005278.jpg,India,5278,India:000052,0,0,1,0
train,val,India_005279.jpg,India,5279,India:000052,0,0,0,0
train,train,India_005280.jpg,India,5280,India:000052,1,0,0,1
train,train,India_005282.jpg,India,5282,India:000052,0,0,0,1
train,train,India_005283.jpg,India,5283,India:000052,0,0,0,0
train,train,India_005284.jpg,India,5284,India:000052,3,0,1,2
train,train,India_005285.jpg,India,5285,India:000052,0,0,0,1
train,train,India_005286.jpg,India,5286,India:000052,0,0,0,2
train,train,India_005287.jpg,India,5287,India:000052,0,0,0,0
train,train,India_005288.jpg,India,5288,India:000052,0,0,0,0
train,train,India_005289.jpg,India,5289,India:000052,0,0,1,1
train,train,India_005291.jpg,India,5291,India:000052,0,0,2,2
train,train,India_005293.jpg,India,5293,India:000052,0,0,0,0
train,train,India_005294.jpg,India,5294,India:000052,0,0,0,2
train,train,India_005295.jpg,India,5295,India:000052,0,0,0,0
train,train,India_005296.jpg,India,5296,India:000052,0,0,0,0
train,val,India_005297.jpg,India,5297,India:000052,1,0,0,1
train,train,India_005298.jpg,India,5298,India:000052,0,0,1,2
val,train,Norway_001600.jpg,Norway,1600,Norway:000016,0,0,0,0
val,train,Norway_001601.jpg,Norway,1601,Norway:000016,11,1,1,0
val,train,Norway_001602.jpg,Norway,1602,Norway:000016,3,0,0,0
val,train,Norway_001603.jpg,Norway,1603,Norway:000016,0,0,0,0
val,train,Norway_001604.jpg,Norway,1604,Norway:000016,1,0,0,0
val,train,Norway_001605.jpg,Norway,1605,Norway:000016,2,0,0,0
val,train,Norway_001606.jpg,Norway,1606,Norway:000016,2,1,1,0
val,train,Norway_001607.jpg,Norway,1607,Norway:000016,2,1,0,0
val,train,Norway_001608.jpg,Norway,1608,Norway:000016,0,0,0,0
val,val,Norway_001609.jpg,Norway,1609,Norway:000016,1,0,0,0
val,train,Norway_001610.jpg,Norway,1610,Norway:000016,0,0,0,0
val,val,Norway_001611.jpg,Norway,1611,Norway:000016,3,0,0,0
val,train,Norway_001612.jpg,Norway,1612,Norway:000016,0,2,0,0
val,train,Norway_001613.jpg,Norway,1613,Norway:000016,0,0,0,0
val,train,Norway_001614.jpg,Norway,1614,Norway:000016,0,0,0,0
val,train,Norway_001615.jpg,Norway,1615,Norway:000016,0,0,0,0
val,val,Norway_001616.jpg,Norway,1616,Norway:000016,0,0,0,0
val,train,Norway_001617.jpg,Norway,1617,Norway:000016,0,0,0,0
val,train,Norway_001618.jpg,Norway,1618,Norway:000016,1,0,0,0
val,train,Norway_001619.jpg,Norway,1619,Norway:000016,2,0,0,0
val,val,Norway_001620.jpg,Norway,1620,Norway:000016,0,0,1,0
val,val,Norway_001621.jpg,Norway,1621,Norway:000016,0,0,0,0
val,train,Norway_001622.jpg,Norway,1622,Norway:000016,0,0,0,0
val,train,Norway_001623.jpg,Norway,1623,Norway:000016,0,0,0,0
val,train,Norway_001624.jpg,Norway,1624,Norway:000016,0,0,0,0
val,train,Norway_001625.jpg,Norway,1625,Norway:000016,5,0,0,0
val,train,Norway_001626.jpg,Norway,1626,Norway:000016,0,0,0,0
val,train,Norway_001627.jpg,Norway,1627,Norway:000016,0,0,0,0
val,train,Norway_001628.jpg,Norway,1628,Norway:000016,0,0,0,0
val,train,Norway_001629.jpg,Norway,1629,Norway:000016,0,0,0,0
val,train,Norway_001630.jpg,Norway,1630,Norway:000016,0,0,0,0
val,train,Norway_001631.jpg,Norway,1631,Norway:000016,0,0,0,0
val,train,Norway_001632.jpg,Norway,1632,Norway:000016,0,0,0,0
val,train,Norway_001633.jpg,Norway,1633,Norway:000016,2,1,0,0
val,train,Norway_001634.jpg,Norway,1634,Norway:000016,0,0,0,0
val,train,Norway_001635.jpg,Norway,1635,Norway:000016,5,1,0,0
val,train,Norway_001636.jpg,Norway,1636,Norway:000016,0,0,0,0
val,train,Norway_001637.jpg,Norway,1637,Norway:000016,0,0,0,0
val,train,Norway_001638.jpg,Norway,1638,Norway:000016,0,0,0,0
val,train,Norway_001639.jpg,Norway,1639,Norway:000016,0,0,0,0
val,train,Norway_001640.jpg,Norway,1640,Norway:000016,0,0,0,0
val,train,Norway_001641.jpg,Norway,1641,Norway:000016,0,0,0,0
val,train,Norway_001642.jpg,Norway,1642,Norway:000016,0,0,0,0
val,train,Norway_001643.jpg,Norway,1643,Norway:000016,2,0,0,0
val,train,Norway_001644.jpg,Norway,1644,Norway:000016,1,0,0,0
val,train,Norway_001645.jpg,Norway,1645,Norway:000016,9,0,0,0
val,train,Norway_001646.jpg,Norway,1646,Norway:000016,0,0,0,0
val,train,Norway_001647.jpg,Norway,1647,Norway:000016,0,0,0,0
val,train,Norway_001648.jpg,Norway,1648,Norway:000016,1,0,0,0
val,train,Norway_001649.jpg,Norway,1649,Norway:000016,0,0,0,0
val,val,Norway_001650.jpg,Norway,1650,Norway:000016,0,0,0,0
val,train,Norway_001651.jpg,Norway,1651,Norway:000016,0,0,0,0
val,train,Norway_001652.jpg,Norway,1652,Norway:000016,0,0,0,0
val,train,Norway_001653.jpg,Norway,1653,Norway:000016,10,1,0,0
val,train,Norway_001654.jpg,Norway,1654,Norway:000016,0,0,0,0
val,train,Norway_001655.jpg,Norway,1655,Norway:000016,1,0,0,0
val,train,Norway_001656.jpg,Norway,1656,Norway:000016,0,0,0,0
val,train,Norway_001657.jpg,Norway,1657,Norway:000016,0,0,0,0
val,train,Norway_001658.jpg,Norway,1658,Norway:000016,0,0,0,0
val,train,Norway_001659.jpg,Norway,1659,Norway:000016,0,0,0,0
val,train,Norway_001660.jpg,Norway,1660,Norway:000016,0,0,0,0
val,train,Norway_001661.jpg,Norway,1661,Norway:000016,1,0,0,0
val,val,Norway_001662.jpg,Norway,1662,Norway:000016,0,0,0,0
val,train,Norway_001663.jpg,Norway,1663,Norway:000016,0,0,0,0
val,train,Norway_001664.jpg,Norway,1664,Norway:000016,0,0,0,0
val,val,Norway_001665.jpg,Norway,1665,Norway:000016,0,0,0,0
val,train,Norway_001666.jpg,Norway,1666,Norway:000016,0,0,3,7
val,train,Norway_001667.jpg,Norway,1667,Norway:000016,0,0,0,0
val,val,Norway_001668.jpg,Norway,1668,Norway:000016,0,0,0,1
val,train,Norway_001669.jpg,Norway,1669,Norway:000016,1,0,0,0
val,train,Norway_001670.jpg,Norway,1670,Norway:000016,3,1,0,0
val,train,Norway_001671.jpg,Norway,1671,Norway:000016,1,2,0,0
val,train,Norway_001672.jpg,Norway,1672,Norway:000016,0,0,0,0
val,train,Norway_001673.jpg,Norway,1673,Norway:000016,0,0,0,0
val,train,Norway_001674.jpg,Norway,1674,Norway:000016,0,0,0,0
val,train,Norway_001675.jpg,Norway,1675,Norway:000016,5,0,0,0
val,val,Norway_001676.jpg,Norway,1676,Norway:000016,0,0,0,0
val,train,Norway_001677.jpg,Norway,1677,Norway:000016,0,0,0,0
val,train,Norway_001678.jpg,Norway,1678,Norway:000016,0,0,0,0
val,train,Norway_001679.jpg,Norway,1679,Norway:000016,0,0,0,0
val,train,Norway_001680.jpg,Norway,1680,Norway:000016,11,0,2,0
val,train,Norway_001681.jpg,Norway,1681,Norway:000016,0,0,0,0
val,train,Norway_001682.jpg,Norway,1682,Norway:000016,0,0,0,0
val,train,Norway_001683.jpg,Norway,1683,Norway:000016,0,0,0,0
val,train,Norway_001684.jpg,Norway,1684,Norway:000016,0,0,0,0
val,train,Norway_001685.jpg,Norway,1685,Norway:000016,0,0,0,0
val,val,Norway_001686.jpg,Norway,1686,Norway:000016,0,0,0,0
val,train,Norway_001687.jpg,Norway,1687,Norway:000016,0,0,0,0
val,train,Norway_001688.jpg,Norway,1688,Norway:000016,5,0,1,0
val,train,Norway_001689.jpg,Norway,1689,Norway:000016,2,0,0,0
val,train,Norway_001690.jpg,Norway,1690,Norway:000016,0,0,0,0
val,val,Norway_001691.jpg,Norway,1691,Norway:000016,0,0,0,0
val,train,Norway_001692.jpg,Norway,1692,Norway:000016,0,0,0,0
val,train,Norway_001693.jpg,Norway,1693,Norway:000016,2,0,0,0
val,val,Norway_001694.jpg,Norway,1694,Norway:000016,2,0,0,0
val,train,Norway_001695.jpg,Norway,1695,Norway:000016,0,0,0,0
val,train,Norway_001696.jpg,Norway,1696,Norway:000016,1,0,0,0
val,train,Norway_001697.jpg,Norway,1697,Norway:000016,0,0,0,0
val,train,Norway_001698.jpg,Norway,1698,Norway:000016,0,0,0,0
val,train,Norway_001699.jpg,Norway,1699,Norway:000016,1,0,0,0
train,train,Norway_007400.jpg,Norway,7400,Norway:000074,0,0,0,1
train,train,Norway_007401.jpg,Norway,7401,Norway:000074,0,0,0,0
train,train,Norway_007402.jpg,Norway,7402,Norway:000074,1,0,0,0
train,train,Norway_007403.jpg,Norway,7403,Norway:000074,0,0,0,0
train,train,Norway_007404.jpg,Norway,7404,Norway:000074,0,0,0,0
train,train,Norway_007405.jpg,Norway,7405,Norway:000074,0,0,0,0
train,train,Norway_007406.jpg,Norway,7406,Norway:000074,1,0,0,0
train,train,Norway_007407.jpg,Norway,7407,Norway:000074,3,2,0,0
train,train,Norway_007408.jpg,Norway,7408,Norway:000074,21,8,0,0
train,train,Norway_007409.jpg,Norway,7409,Norway:000074,0,0,0,0
train,train,Norway_007410.jpg,Norway,7410,Norway:000074,0,0,0,0
train,train,Norway_007411.jpg,Norway,7411,Norway:000074,0,0,0,0
train,train,Norway_007412.jpg,Norway,7412,Norway:000074,0,1,0,0
train,train,Norway_007413.jpg,Norway,7413,Norway:000074,0,0,0,0
train,train,Norway_007414.jpg,Norway,7414,Norway:000074,0,0,0,0
train,train,Norway_007415.jpg,Norway,7415,Norway:000074,1,0,0,0
train,train,Norway_007416.jpg,Norway,7416,Norway:000074,0,0,0,0
train,train,Norway_007417.jpg,Norway,7417,Norway:000074,3,0,0,0
train,train,Norway_007418.jpg,Norway,7418,Norway:000074,0,0,0,0
train,train,Norway_007419.jpg,Norway,7419,Norway:000074,0,0,0,0
train,train,Norway_007420.jpg,Norway,7420,Norway:000074,1,0,0,0
train,train,Norway_007421.jpg,Norway,7421,Norway:000074,0,0,0,0
train,train,Norway_007422.jpg,Norway,7422,Norway:000074,2,0,1,0
train,train,Norway_007423.jpg,Norway,7423,Norway:000074,0,2,0,0
train,train,Norway_007424.jpg,Norway,7424,Norway:000074,0,0,0,0
train,train,Norway_007425.jpg,Norway,7425,Norway:000074,0,0,0,0
train,train,Norway_007426.jpg,Norway,7426,Norway:000074,0,0,0,0
train,val,Norway_007427.jpg,Norway,7427,Norway:000074,0,0,0,0
train,val,Norway_007428.jpg,Norway,7428,Norway:000074,5,2,0,0
train,train,Norway_007429.jpg,Norway,7429,Norway:000074,3,2,0,1
train,val,Norway_007430.jpg,Norway,7430,Norway:000074,1,0,0,0
train,val,Norway_007431.jpg,Norway,7431,Norway:000074,0,0,0,0
train,train,Norway_007432.jpg,Norway,7432,Norway:000074,0,0,0,0
train,train,Norway_007433.jpg,Norway,7433,Norway:000074,0,0,0,0
train,train,Norway_007434.jpg,Norway,7434,Norway:000074,8,0,0,0
train,train,Norway_007435.jpg,Norway,7435,Norway:000074,0,0,0,0
train,val,Norway_007436.jpg,Norway,7436,Norway:000074,0,0,0,1
train,train,Norway_007437.jpg,Norway,7437,Norway:000074,2,0,0,0
train,train,Norway_007438.jpg,Norway,7438,Norway:000074,0,0,0,0
train,val,Norway_007439.jpg,Norway,7439,Norway:000074,0,0,0,0
train,val,Norway_007440.jpg,Norway,7440,Norway:000074,0,0,0,0
train,train,Norway_007441.jpg,Norway,7441,Norway:000074,0,0,0,0
train,train,Norway_007442.jpg,Norway,7442,Norway:000074,0,0,0,0
train,train,Norway_007443.jpg,Norway,7443,Norway:000074,0,0,0,0
train,val,Norway_007444.jpg,Norway,7444,Norway:000074,0,0,0,0
train,val,Norway_007445.jpg,Norway,7445,Norway:000074,10,2,1,1
train,train,Norway_007446.jpg,Norway,7446,Norway:000074,0,0,0,0
train,train,Norway_007447.jpg,Norway,7447,Norway:000074,2,0,0,0
train,train,Norway_007448.jpg,Norway,7448,Norway:000074,0,0,0,0
train,train,Norway_007449.jpg,Norway,7449,Norway:000074,0,0,0,0
train,train,Norway_007450.jpg,Norway,7450,Norway:000074,1,0,0,0
train,train,Norway_007451.jpg,Norway,7451,Norway:000074,0,0,0,0
train,val,Norway_007452.jpg,Norway,7452,Norway:000074,0,0,0,0
train,val,Norway_007453.jpg,Norway,7453,Norway:000074,0,0,0,0
train,train,Norway_007454.jpg,Norway,7454,Norway:000074,4,1,0,0
train,train,Norway_007455.jpg,Norway,7455,Norway:000074,0,0,0,0
train,train,Norway_007456.jpg,Norway,7456,Norway:000074,0,0,0,0
train,val,Norway_007457.jpg,Norway,7457,Norway:000074,0,0,0,0
train,val,Norway_007458.jpg,Norway,7458,Norway:000074,0,0,0,0
train,train,Norway_007459.jpg,Norway,7459,Norway:000074,0,0,0,0
train,train,Norway_007460.jpg,Norway,7460,Norway:000074,0,0,0,0
train,train,Norway_007461.jpg,Norway,7461,Norway:000074,0,0,0,0
train,train,Norway_007462.jpg,Norway,7462,Norway:000074,0,0,0,0
train,train,Norway_007463.jpg,Norway,7463,Norway:000074,0,0,0,0
train,train,Norway_007464.jpg,Norway,7464,Norway:000074,0,0,0,0
train,train,Norway_007465.jpg,Norway,7465,Norway:000074,7,1,0,0
train,val,Norway_007466.jpg,Norway,7466,Norway:000074,0,0,0,0
train,train,Norway_007467.jpg,Norway,7467,Norway:000074,0,0,0,0
train,val,Norway_007468.jpg,Norway,7468,Norway:000074,4,2,0,0
train,val,Norway_007469.jpg,Norway,7469,Norway:000074,0,0,0,0
train,train,Norway_007470.jpg,Norway,7470,Norway:000074,0,0,0,0
train,train,Norway_007471.jpg,Norway,7471,Norway:000074,0,0,0,0
train,train,Norway_007472.jpg,Norway,7472,Norway:000074,1,0,0,0
train,train,Norway_007473.jpg,Norway,7473,Norway:000074,0,0,0,0
train,val,Norway_007474.jpg,Norway,7474,Norway:000074,0,0,0,0
train,train,Norway_007475.jpg,Norway,7475,Norway:000074,2,0,0,0
train,val,Norway_007476.jpg,Norway,7476,Norway:000074,0,0,0,0
train,train,Norway_007477.jpg,Norway,7477,Norway:000074,0,0,0,0
train,train,Norway_007478.jpg,Norway,7478,Norway:000074,5,0,0,0
train,train,Norway_007479.jpg,Norway,7479,Norway:000074,0,0,0,0
train,train,Norway_007480.jpg,Norway,7480,Norway:000074,0,0,0,0
train,val,Norway_007481.jpg,Norway,7481,Norway:000074,0,0,0,0
train,train,Norway_007482.jpg,Norway,7482,Norway:000074,0,0,0,0
train,train,Norway_007483.jpg,Norway,7483,Norway:000074,3,0,0,0
train,train,Norway_007484.jpg,Norway,7484,Norway:000074,0,0,0,0
train,train,Norway_007485.jpg,Norway,7485,Norway:000074,0,0,0,0
train,train,Norway_007486.jpg,Norway,7486,Norway:000074,0,0,0,0
train,train,Norway_007487.jpg,Norway,7487,Norway:000074,2,0,0,0
train,train,Norway_007488.jpg,Norway,7488,Norway:000074,0,0,0,0
train,train,Norway_007489.jpg,Norway,7489,Norway:000074,0,0,0,0
train,train,Norway_007490.jpg,Norway,7490,Norway:000074,0,0,0,0
train,train,Norway_007491.jpg,Norway,7491,Norway:000074,2,0,0,0
train,train,Norway_007492.jpg,Norway,7492,Norway:000074,0,0,0,0
train,val,Norway_007493.jpg,Norway,7493,Norway:000074,0,0,0,0
train,train,Norway_007494.jpg,Norway,7494,Norway:000074,1,0,0,0
train,train,Norway_007495.jpg,Norway,7495,Norway:000074,0,0,0,0
train,val,Norway_007496.jpg,Norway,7496,Norway:000074,1,0,0,0
train,train,Norway_007497.jpg,Norway,7497,Norway:000074,0,1,0,0
train,train,Norway_007498.jpg,Norway,7498,Norway:000074,0,0,2,0
train,train,Norway_007499.jpg,Norway,7499,Norway:000074,0,0,0,0
train,train,India_001601.jpg,India,1601,India:000016,0,0,0,0
train,val,India_001604.jpg,India,1604,India:000016,1,0,2,2
train,train,India_001605.jpg,India,1605,India:000016,1,0,0,1
train,train,India_001606.jpg,India,1606,India:000016,0,0,0,0
train,train,India_001607.jpg,India,1607,India:000016,0,0,0,0
train,val,India_001609.jpg,India,1609,India:000016,0,0,0,0
train,val,India_001610.jpg,India,1610,India:000016,0,0,0,0
train,train,India_001611.jpg,India,1611,India:000016,0,0,1,0
train,train,India_001612.jpg,India,1612,India:000016,0,0,0,0
train,train,India_001616.jpg,India,1616,India:000016,0,0,0,0
train,train,India_001617.jpg,India,1617,India:000016,0,0,0,0
train,train,India_001618.jpg,India,1618,India:000016,0,0,0,0
train,train,India_001619.jpg,India,1619,India:000016,0,0,0,0
train,val,India_001620.jpg,India,1620,India:000016,0,0,0,2
